-2047058, -2195821, -2922986, -3967359, -4438839, -5974012, -5001484, -8388608, 
-1973232, -2130731, -2869703, -3822222, -4340220, -5934386, -4918721, -8388608, 
-1820812, -2018617, -2774986, -3554434, -4161388, -5853464, -4723209, -8388608, 
-1799052, -2008853, -2765364, -3525084, -4142532, -5842433, -4687586, -8388608, 
-1872564, -2068147, -2813556, -3664826, -4235606, -5882631, -4773733, -8388608, 
-2046501, -2195129, -2922296, -3966339, -4438159, -5973414, -5000990, -8388608, 
-1972776, -2130109, -2869063, -3821424, -4339667, -5933853, -4918386, -8388608, 
-1820270, -2017951, -2774317, -3553581, -4160775, -5852939, -4722859, -8388608, 
-1798529, -2008218, -2764736, -3524224, -4141946, -5841905, -4687195, -8388608, 
-1871996, -2067547, -2812978, -3663779, -4234944, -5882225, -4773251, -8388608, 
-2046031, -2194626, -2921781, -3965366, -4437572, -5973043, -5000540, -8388608, 
-1972557, -2129749, -2868681, -3820790, -4339327, -5933542, -4918339, -8388608, 
-1820175, -2017731, -2774111, -3553109, -4160581, -5852854, -4723206, -8388608, 
-1798411, -2008017, -2764568, -3523739, -4141760, -5841870, -4687655, -8388608, 
-1871598, -2067093, -2812571, -3662868, -4234439, -5881944, -4773386, -8388608, 
-2045666, -2194170, -2921350, -3964254, -4437007, -5972699, -5000419, -8388608, 
-1972609, -2129668, -2868613, -3820219, -4339198, -5933616, -4918870, -8388608, 
-1820196, -2017675, -2774100, -3552685, -4160495, -5853096, -4724082, -8388608, 
-1798289, -2007842, -2764456, -3523201, -4141564, -5841973, -4688448, -8388608, 
-1871200, -2066687, -2812239, -3661787, -4233887, -5881810, -4773694, -8388608, 
-2045203, -2193669, -2920881, -3962624, -4436192, -5972293, -5000097, -8388608, 
-1972236, -2129214, -2868179, -3818846, -4338491, -5933386, -4918909, -8388608, 
-1819766, -2017261, -2773744, -3551690, -4159908, -5853178, -4724670, -8388608, 
-1798140, -2007676, -2764346, -3522632, -4141352, -5842124, -4689436, -8388608, 
-1871056, -2066537, -2812181, -3660721, -4233514, -5881781, -4774524, -8388608, 
-2044873, -2193684, -2921092, -3959824, -4435066, -5972201, -5000547, -8388608, 
-1972257, -2129497, -2868571, -3817145, -4337997, -5933629, -4920234, -8388608, 
-1820137, -2017272, -2773711, -3552013, -4160346, -5853199, -4726406, -8388608, 
-1798107, -2007251, -2763928, -3522553, -4141373, -5841979, -4690689, -8388608, 
-1871005, -2066321, -2812047, -3659841, -4233246, -5881734, -4775611, -8388608, 
-2044731, -2193722, -2921261, -3957676, -4434262, -5972302, -5001374, -8388608, 
-1972132, -2129365, -2868433, -3815900, -4337473, -5933769, -4921111, -8388608, 
-1820011, -2017156, -2773573, -3551576, -4160142, -5853487, -4727568, -8388608, 
-1798145, -2007312, -2763984, -3522496, -4141426, -5842292, -4692064, -8388608, 
-1871063, -2066336, -2812056, -3659821, -4233306, -5881911, -4776800, -8388608, 
-2044816, -2193643, -2921156, -3957426, -4434204, -5972381, -5002215, -8388608, 
-1972309, -2129356, -2868387, -3815950, -4337593, -5933937, -4922002, -8388608, 
-1820011, -2017041, -2773409, -3551836, -4160316, -5853391, -4728196, -8388608, 
-1797822, -2007017, -2763638, -3522529, -4141382, -5842011, -4692230, -8388608, 
-1870521, -2065957, -2811634, -3659668, -4233102, -5881540, -4776811, -8388608, 
-2044214, -2193424, -2920954, -3957319, -4434032, -5972317, -5002849, -8388608, 
-1971362, -2128872, -2867914, -3815773, -4337226, -5933607, -4922305, -8388608, 
-1818914, -2016318, -2772642, -3551579, -4159824, -5852647, -4727667, -8388608, 
-1796736, -2006247, -2762801, -3522280, -4140887, -5841137, -4691295, -8388608, 
-1869563, -2065392, -2811016, -3659595, -4232784, -5880903, -4776007, -8388608, 
-2043275, -2193159, -2920721, -3957515, -4433929, -5972172, -5002893, -8388608, 
-1970426, -2128636, -2867694, -3816204, -4337275, -5933383, -4922226, -8388608, 
-1817827, -2015700, -2771965, -3551568, -4159574, -5851832, -4726407, -8388608, 
-1795522, -2005421, -2761877, -3521951, -4140416, -5840049, -4689454, -8388608, 
-1868295, -2064626, -2810182, -3659376, -4232349, -5879970, -4774541, -8388608, 
-2042155, -2192982, -2920626, -3958114, -4434034, -5972102, -5003229, -8388608, 
-1968837, -2128202, -2867349, -3816603, -4337150, -5933017, -4922162, -8388608, 
-1815896, -2014736, -2770986, -3551252, -4158961, -5850703, -4724751, -8388608, 
-1793669, -2004326, -2760719, -3521503, -4139723, -5838706, -4687233, -8388608, 
-1866686, -2063714, -2809243, -3659137, -4231810, -5878895, -4772716, -8388608, 
-2041041, -2192807, -2920534, -3958865, -4434171, -5971994, -5003304, -8388608, 
-1967479, -2127781, -2866987, -3817141, -4337099, -5932511, -4921742, -8388608, 
-1814226, -2013645, -2769853, -3550887, -4158304, -5849323, -4722628, -8388608, 
-1792089, -2003107, -2759418, -3520921, -4138946, -5837199, -4684696, -8388608, 
-1865484, -2062906, -2808381, -3659025, -4231404, -5877931, -4771030, -8388608, 
-2040022, -2192599, -2920431, -3959683, -4434317, -5971903, -5003583, -8388608, 
-1966212, -2127388, -2866704, -3817800, -4337094, -5932100, -4921677, -8388608, 
-1812686, -2012587, -2768798, -3550522, -4157640, -5848049, -4720837, -8388608, 
-1790765, -2001989, -2758279, -3520389, -4138245, -5835877, -4682627, -8388608, 
-1864482, -2062032, -2807516, -3658861, -4230972, -5876982, -4769696, -8388608, 
-2039296, -2192213, -2920088, -3960293, -4434339, -5971655, -5003816, -8388608, 
-1965197, -2126787, -2866121, -3817814, -4336742, -5931581, -4921477, -8388608, 
-1811793, -2011869, -2768062, -3550062, -4157143, -5847269, -4719896, -8388608, 
-1789868, -2001128, -2757373, -3519570, -4137584, -5834891, -4681330, -8388608, 
-1864359, -2061799, -2807280, -3659401, -4231097, -5876850, -4770046, -8388608, 
-2041391, -2193886, -2921914, -3965068, -4436868, -5974041, -5009078, -8388608, 
-1966720, -2127754, -2867120, -3820931, -4338343, -5933010, -4924923, -8388608, 
-1811307, -2010953, -2767026, -3549052, -4156366, -5846311, -4718501, -8388608, 
-1789401, -2000266, -2756403, -3518566, -4136867, -5834007, -4679638, -8388608, 
-1864156, -2061189, -2806614, -3659088, -4230749, -5876367, -4769121, -8388608, 
-2041727, -2193684, -2921661, -3965657, -4437071, -5974105, -5009426, -8388608, 
-1966904, -2127375, -2866691, -3820675, -4338179, -5932875, -4925531, -8388608, 
-1811084, -2010294, -2766342, -3547791, -4155707, -5845891, -4719097, -8388608, 
-1789034, -1999572, -2755722, -3517050, -4136088, -5833631, -4680478, -8388608, 
-1864575, -2061198, -2806689, -3658953, -4230835, -5876867, -4771332, -8388608, 
-2043504, -2194636, -2922721, -3967832, -4438452, -5975890, -5013642, -8388608, 
-1968139, -2127763, -2867108, -3821332, -4338784, -5933964, -4928032, -8388608, 
-1811249, -2009982, -2766018, -3546531, -4155311, -5845982, -4719542, -8388608, 
-1788968, -1999220, -2755392, -3515726, -4135636, -5833627, -4680893, -8388608, 
-1864777, -2061039, -2806569, -3658352, -4230707, -5877149, -4772504, -8388608, 
-2044747, -2194939, -2922979, -3968537, -4439029, -5976811, -5015909, -8388608, 
-1969435, -2127966, -2867232, -3821321, -4339070, -5934833, -4930332, -8388608, 
-1811871, -2009952, -2766011, -3545670, -4155125, -5846615, -4721923, -8388608, 
-1789363, -1999266, -2755532, -3515013, -4135497, -5834345, -4683641, -8388608, 
-1865349, -2061259, -2806864, -3658177, -4230844, -5878016, -4775316, -8388608, 
-2045792, -2195108, -2923102, -3968913, -4439360, -5977619, -5018072, -8388608, 
-1970415, -2127979, -2867161, -3821017, -4339151, -5935446, -4931978, -8388608, 
-1812350, -2009926, -2765985, -3544726, -4154966, -5847119, -4723599, -8388608, 
-1789604, -1999264, -2755581, -3514099, -4135347, -5834807, -4685385, -8388608, 
-1865489, -2061195, -2806855, -3657514, -4230700, -5878416, -4776913, -8388608, 
-2046159, -2195035, -2922994, -3968912, -4439402, -5978106, -5019335, -8388608, 
-1970513, -2127891, -2867062, -3820699, -4339077, -5936064, -4933440, -8388608, 
-1811709, -2009789, -2765968, -3543819, -4154622, -5847686, -4725541, -8388608, 
-1788561, -1999171, -2755662, -3513339, -4135048, -5835347, -4687616, -8388608, 
-1864257, -2060995, -2806799, -3657029, -4230450, -5878812, -4778950, -8388608, 
-2045318, -2194714, -2922697, -3968886, -4439327, -5978558, -5020641, -8388608, 
-1969989, -2127656, -2866892, -3820330, -4338977, -5936837, -4934925, -8388608, 
-1811470, -2009999, -2766368, -3543436, -4154764, -5848828, -4728194, -8388608, 
-1788454, -1999502, -2756208, -3512965, -4135235, -5836430, -4690599, -8388608, 
-1864367, -2061247, -2807172, -3656921, -4230710, -5879698, -4781632, -8388608, 
-2045511, -2194295, -2922174, -3969025, -4439437, -5978885, -5021749, -8388608, 
-1970485, -2127456, -2866644, -3820132, -4339037, -5937459, -4936197, -8388608, 
-1811983, -2010397, -2766928, -3542574, -4154694, -5849846, -4730615, -8388608, 
-1788874, -2000016, -2756922, -3512051, -4135126, -5837412, -4693369, -8388608, 
-1864703, -2061400, -2807397, -3656457, -4230657, -5880283, -4783931, -8388608, 
-2045904, -2193489, -2921152, -3969457, -4439512, -5978681, -5022496, -8388608, 
-1970960, -2126823, -2865909, -3819650, -4338799, -5937392, -4936854, -8388608, 
-1812573, -2010570, -2767186, -3541772, -4154554, -5850397, -4732416, -8388608, 
-1789339, -2000250, -2757246, -3511489, -4135056, -5837976, -4695386, -8388608, 
-1865103, -2061447, -2807479, -3656192, -4230666, -5880704, -4785750, -8388608, 
-2046231, -2193057, -2920634, -3969309, -4439477, -5978758, -5023602, -8388608, 
-1971194, -2126317, -2865341, -3819131, -4338536, -5937327, -4937575, -8388608, 
-1812685, -2010216, -2766827, -3541186, -4154237, -5850305, -4733048, -8388608, 
-1789372, -1999924, -2756912, -3511092, -4134814, -5837837, -4695877, -8388608, 
-1865049, -2061053, -2807058, -3655893, -4230474, -5880506, -4786167, -8388608, 
-2046007, -2192472, -2920014, -3968769, -4439179, -5978434, -5024006, -8388608, 
-1970762, -2125579, -2864563, -3818394, -4338046, -5936667, -4937367, -8388608, 
-1812236, -2009474, -2766010, -3540716, -4153801, -5849457, -4732254, -8388608, 
-1788936, -1999188, -2756075, -3510750, -4134447, -5836972, -4694836, -8388608, 
-1864489, -2060258, -2806171, -3655387, -4230035, -5879655, -4785152, -8388608, 
-2045312, -2191817, -2919342, -3968012, -4438746, -5977785, -5023717, -8388608, 
-1969835, -2124738, -2863698, -3817621, -4337453, -5935630, -4936498, -8388608, 
-1811295, -2008399, -2764836, -3540031, -4153098, -5848112, -4730292, -8388608, 
-1788142, -1998112, -2754868, -3510102, -4133813, -5835619, -4692582, -8388608, 
-1863856, -2059407, -2805211, -3654801, -4229581, -5878605, -4783334, -8388608, 
-2044499, -2191165, -2918689, -3967275, -4438317, -5976977, -5022946, -8388608, 
-1968877, -2124021, -2862970, -3817026, -4337014, -5934538, -4935435, -8388608, 
-1810382, -2007412, -2763742, -3539458, -4152549, -5846648, -4728284, -8388608, 
-1787205, -1996965, -2753607, -3509265, -4133063, -5834164, -4690291, -8388608, 
-1862870, -2058263, -2803996, -3653801, -4228749, -5877319, -4781337, -8388608, 
-2043364, -2190240, -2917783, -3966283, -4437568, -5975951, -5021992, -8388608, 
-1967662, -2123078, -2862036, -3816202, -4336294, -5933356, -4934351, -8388608, 
-1809255, -2006283, -2762563, -3538542, -4151707, -5845306, -4726467, -8388608, 
-1786362, -1995951, -2752517, -3508419, -4132374, -5832975, -4688499, -8388608, 
-1862134, -2057407, -2803087, -3652975, -4228153, -5876402, -4779887, -8388608, 
-2042548, -2189611, -2917177, -3965587, -4437107, -5975252, -5021304, -8388608, 
-1966605, -2122276, -2861273, -3815521, -4335689, -5932458, -4933480, -8388608, 
-1808301, -2005442, -2761721, -3537831, -4151044, -5844534, -4725267, -8388608, 
-1785727, -1995277, -2751808, -3507867, -4131898, -5832335, -4687478, -8388608, 
-1861286, -2056601, -2802265, -3652000, -4227387, -5875804, -4778849, -8388608, 
-2041684, -2188971, -2916571, -3964666, -4436456, -5974756, -5020853, -8388608, 
-1965998, -2121798, -2860824, -3815112, -4335359, -5931969, -4933383, -8388608, 
-1807698, -2004846, -2761144, -3537310, -4150587, -5844044, -4724996, -8388608, 
-1785337, -1994821, -2751366, -3507451, -4131598, -5832003, -4687429, -8388608, 
-1861130, -2056341, -2802026, -3651721, -4227305, -5875650, -4779109, -8388608, 
-2041457, -2188634, -2916252, -3964157, -4436266, -5974486, -5021029, -8388608, 
-1965776, -2121428, -2860452, -3814587, -4335097, -5931755, -4933591, -8388608, 
-1807587, -2004591, -2760904, -3537009, -4150420, -5844109, -4725652, -8388608, 
-1785454, -1994770, -2751342, -3507486, -4131695, -5832252, -4688611, -8388608, 
-1861279, -2056246, -2801954, -3651719, -4227420, -5875767, -4780362, -8388608, 
-2041368, -2188140, -2915741, -3963519, -4435988, -5974161, -5021564, -8388608, 
-1966066, -2121140, -2860135, -3814483, -4335168, -5931660, -4934674, -8388608, 
-1808528, -2004899, -2761212, -3537838, -4151234, -5844516, -4727931, -8388608, 
-1785886, -1994767, -2751387, -3507757, -4132014, -5832661, -4690642, -8388608, 
-1861434, -2056054, -2801804, -3651649, -4227474, -5876036, -4782041, -8388608, 
-2041399, -2187742, -2915323, -3963135, -4435837, -5974222, -5022659, -8388608, 
-1966200, -2120836, -2859812, -3814097, -4335049, -5931854, -4935796, -8388608, 
-1808694, -2004704, -2761027, -3537639, -4151216, -5844787, -4729361, -8388608, 
-1786074, -1994639, -2751270, -3507639, -4132071, -5832944, -4692124, -8388608, 
-1861471, -2055767, -2801502, -3651345, -4227390, -5876078, -4783220, -8388608, 
-2041387, -2187329, -2914856, -3962715, -4435664, -5974112, -5023427, -8388608, 
-1966087, -2120329, -2859261, -3813553, -4334736, -5931761, -4936385, -8388608, 
-1808526, -2004277, -2760586, -3537017, -4150884, -5844838, -4729989, -8388608, 
-1785964, -1994296, -2750904, -3507098, -4131854, -5832907, -4692794, -8388608, 
-1861412, -2055474, -2801191, -3650846, -4227234, -5876057, -4783892, -8388608, 
-2041269, -2186914, -2914406, -3962283, -4435430, -5974006, -5023927, -8388608, 
-1965902, -2119832, -2858724, -3813059, -4334416, -5931589, -4936776, -8388608, 
-1808193, -2003682, -2759964, -3536314, -4150444, -5844547, -4730296, -8388608, 
-1785575, -1993680, -2750274, -3506300, -4131374, -5832567, -4693118, -8388608, 
-1861051, -2054906, -2800624, -3650062, -4226766, -5875803, -4784271, -8388608, 
-2041227, -2186597, -2914078, -3961867, -4435257, -5974021, -5024549, -8388608, 
-1966194, -2119773, -2858625, -3813056, -4334597, -5931779, -4937705, -8388608, 
-1808467, -2003627, -2759876, -3536264, -4150627, -5844687, -4731237, -8388608, 
-1785707, -1993541, -2750125, -3506091, -4131427, -5832692, -4694005, -8388608, 
-1861126, -2054704, -2800409, -3649868, -4226794, -5875857, -4785151, -8388608, 
-2041202, -2186239, -2913699, -3961512, -4435130, -5973974, -5025311, -8388608, 
-1966139, -2119383, -2858213, -3812558, -4334383, -5931767, -4938335, -8388608, 
-1808411, -2003297, -2759524, -3535844, -4150452, -5844719, -4731847, -8388608, 
-1785642, -1993229, -2749797, -3505744, -4131302, -5832663, -4694627, -8388608, 
-1861061, -2054371, -2800059, -3649534, -4226687, -5875749, -4785752, -8388608, 
-2041072, -2185821, -2913261, -3960932, -4434907, -5973806, -5025784, -8388608, 
-1965988, -2118937, -2857733, -3811966, -4334126, -5931594, -4938724, -8388608, 
-1808272, -2002872, -2759075, -3535387, -4150246, -5844532, -4732265, -8388608, 
-1785597, -1992911, -2749462, -3505446, -4131219, -5832570, -4695174, -8388608, 
-1861029, -2054060, -2799713, -3649302, -4226654, -5875607, -4786322, -8388608, 
-2040916, -2185424, -2912832, -3960460, -4434732, -5973642, -5026204, -8388608, 
-1965526, -2118297, -2857088, -3811139, -4333622, -5931301, -4938806, -8388608, 
-1807662, -2002162, -2758362, -3534486, -4149609, -5844257, -4732222, -8388608, 
-1785082, -1992280, -2748820, -3504738, -4130715, -5832270, -4695209, -8388608, 
-1860286, -2053308, -2798979, -3648287, -4225904, -5875355, -4786104, -8388608, 
-2040029, -2184575, -2911984, -3959212, -4433847, -5973170, -5025685, -8388608, 
-1965058, -2117761, -2856541, -3810351, -4333164, -5930923, -4938651, -8388608, 
-1807549, -2001914, -2758112, -3534209, -4149519, -5844172, -4732588, -8388608, 
-1784863, -1991925, -2748466, -3504400, -4130524, -5832121, -4695516, -8388608, 
-1859972, -2052859, -2798521, -3647814, -4225622, -5875074, -4786222, -8388608, 
-2039630, -2184048, -2911436, -3958417, -4433451, -5972725, -5025456, -8388608, 
-1964610, -2117192, -2855972, -3809503, -4332711, -5930526, -4938525, -8388608, 
-1807189, -2001424, -2757641, -3533626, -4149161, -5843967, -4732854, -8388608, 
-1784716, -1991598, -2748149, -3504157, -4130398, -5832021, -4696059, -8388608, 
-1859952, -2052579, -2798225, -3647686, -4225614, -5874911, -4786832, -8388608, 
-2039252, -2183410, -2910781, -3957570, -4433002, -5972271, -5025492, -8388608, 
-1964187, -2116557, -2855351, -3808457, -4332177, -5930236, -4938665, -8388608, 
-1807079, -2001106, -2757362, -3533134, -4148982, -5844030, -4733573, -8388608, 
-1784683, -1991367, -2747946, -3503902, -4130326, -5832147, -4696874, -8388608, 
-1859865, -2052301, -2797966, -3647369, -4225483, -5875003, -4787480, -8388608, 
-2039129, -2183062, -2910422, -3956897, -4432749, -5972267, -5025718, -8388608, 
-1963971, -2116156, -2854953, -3807500, -4331782, -5930229, -4938892, -8388608, 
-1806870, -2000764, -2757038, -3532432, -4148660, -5844071, -4734162, -8388608, 
-1784484, -1991037, -2747640, -3503343, -4130047, -5832146, -4697584, -8388608, 
-1859542, -2051867, -2797551, -3646675, -4225055, -5874931, -4787991, -8388608, 
-2038752, -2182451, -2909782, -3956024, -4432164, -5971953, -5025739, -8388608, 
-2043392, -2173501, -2906876, -3908030, -4405032, -5957950, -5059616, -8388608, 
-1870349, -2039631, -2794271, -3600202, -4196816, -5866589, -4843402, -8388608, 
-1808276, -1999293, -2759162, -3498453, -4130369, -5832719, -4754657, -8388608, 
-1830934, -2021296, -2775401, -3548414, -4163746, -5845536, -4772397, -8388608, 
-1995877, -2146706, -2881582, -3839137, -4359879, -5932656, -4982614, -8388608, 
-2043643, -2173593, -2906921, -3907906, -4404804, -5957709, -5059551, -8388608, 
-1870525, -2039698, -2794346, -3600006, -4196503, -5866389, -4843469, -8388608, 
-1808537, -1999477, -2759365, -3498406, -4130155, -5832628, -4754912, -8388608, 
-1831130, -2021446, -2775557, -3548351, -4163474, -5845466, -4772576, -8388608, 
-1995971, -2146769, -2881621, -3838986, -4359500, -5932592, -4982557, -8388608, 
-2043755, -2173629, -2906926, -3907698, -4404425, -5957496, -5059406, -8388608, 
-1870649, -2039823, -2794492, -3599776, -4196119, -5866341, -4843484, -8388608, 
-1808708, -1999644, -2759543, -3498312, -4129856, -5832517, -4754986, -8388608, 
-1831277, -2021531, -2775634, -3548259, -4163174, -5845142, -4772495, -8388608, 
-1996044, -2146760, -2881572, -3838815, -4359153, -5932134, -4982246, -8388608, 
-2043849, -2173663, -2906926, -3907504, -4404100, -5957123, -5059077, -8388608, 
-1870785, -2039934, -2794606, -3599606, -4195815, -5866102, -4843346, -8388608, 
-1808855, -1999741, -2759647, -3498168, -4129555, -5832213, -4754856, -8388608, 
-1831610, -2021701, -2775786, -3548365, -4163086, -5844718, -4772447, -8388608, 
-1996352, -2146824, -2881574, -3838968, -4359102, -5931460, -4982037, -8388608, 
-2043666, -2173350, -2906577, -3907150, -4403579, -5956274, -5058394, -8388608, 
-1870727, -2039719, -2794386, -3599307, -4195384, -5865308, -4842884, -8388608, 
-1808946, -1999634, -2759537, -3497940, -4129225, -5831582, -4754524, -8388608, 
-1831735, -2021659, -2775729, -3548171, -4162769, -5844279, -4772115, -8388608, 
-1996393, -2146777, -2881474, -3838887, -4358799, -5931049, -4981602, -8388608, 
-2043504, -2173196, -2906393, -3906987, -4403178, -5955727, -5057836, -8388608, 
-1870823, -2039797, -2794471, -3599244, -4195154, -5864998, -4842682, -8388608, 
-1809191, -1999786, -2759685, -3497944, -4129049, -5831385, -4754452, -8388608, 
-1831742, -2021619, -2775684, -3547880, -4162309, -5844057, -4771812, -8388608, 
-1996053, -2146544, -2881237, -3838341, -4358091, -5930740, -4980956, -8388608, 
-2043502, -2173301, -2906477, -3906938, -4402955, -5955444, -5057597, -8388608, 
-1871167, -2040112, -2794791, -3599494, -4195213, -5864797, -4842930, -8388608, 
-1809499, -1999994, -2759905, -3498080, -4128992, -5831133, -4754680, -8388608, 
-1832255, -2021967, -2776029, -3548256, -4162471, -5843863, -4772222, -8388608, 
-1996620, -2146851, -2881488, -3838866, -4358388, -5930366, -4981358, -8388608, 
-2043429, -2173109, -2906264, -3906617, -4402556, -5954932, -5057401, -8388608, 
-1870931, -2039835, -2794537, -3598920, -4194574, -5864344, -4842655, -8388608, 
-1809592, -2000007, -2759944, -3497898, -4128676, -5830879, -4754749, -8388608, 
-1832405, -2021987, -2776054, -3548124, -4162205, -5843513, -4772314, -8388608, 
-1996656, -2146734, -2881346, -3838577, -4357992, -5929909, -4981156, -8388608, 
-2043443, -2172968, -2906102, -3906227, -4402108, -5954484, -5057123, -8388608, 
-1871014, -2039772, -2794491, -3598634, -4194184, -5863971, -4842654, -8388608, 
-1809681, -1999965, -2759926, -3497681, -4128307, -5830528, -4754891, -8388608, 
-1832503, -2022011, -2776104, -3547954, -4161857, -5843339, -4772541, -8388608, 
-1996765, -2146731, -2881331, -3838437, -4357659, -5929711, -4981229, -8388608, 
-2043570, -2172902, -2906019, -3906008, -4401741, -5954149, -5057065, -8388608, 
-1871474, -2040019, -2794747, -3598812, -4194172, -5863861, -4843071, -8388608, 
-1810151, -2000272, -2760263, -3497872, -4128326, -5830524, -4755414, -8388608, 
-1832897, -2022270, -2776382, -3548092, -4161829, -5843282, -4772948, -8388608, 
-1997117, -2146911, -2881477, -3838566, -4357612, -5929509, -4981408, -8388608, 
-2043666, -2172864, -2905952, -3905754, -4401394, -5953810, -5056886, -8388608, 
-1871314, -2039822, -2794569, -3598302, -4193556, -5863521, -4842790, -8388608, 
-1809976, -2000080, -2760092, -3497405, -4127720, -5830122, -4755179, -8388608, 
-1832954, -2022241, -2776359, -3547884, -4161466, -5842898, -4772894, -8388608, 
-1997342, -2147001, -2881540, -3838546, -4357423, -5929207, -4981415, -8388608, 
-2043782, -2172857, -2905924, -3905541, -4401070, -5953457, -5056715, -8388608, 
-1871606, -2039973, -2794722, -3598298, -4193417, -5863259, -4842903, -8388608, 
-1810469, -2000412, -2760437, -3497633, -4127786, -5830041, -4755588, -8388608, 
-1833344, -2022487, -2776611, -3548035, -4161437, -5842779, -4773201, -8388608, 
-1997371, -2146872, -2881377, -3838281, -4357032, -5928712, -4981182, -8388608, 
-2043764, -2172662, -2905691, -3905173, -4400610, -5952937, -5056375, -8388608, 
-1871794, -2039982, -2794735, -3598174, -4193147, -5862942, -4843044, -8388608, 
-1810632, -2000434, -2760486, -3497507, -4127491, -5829768, -4755927, -8388608, 
-1833540, -2022559, -2776707, -3548004, -4161197, -5842591, -4773648, -8388608, 
-1997707, -2147044, -2881527, -3838402, -4356953, -5928627, -4981584, -8388608, 
-2044002, -2172744, -2905736, -3905127, -4400414, -5952817, -5056506, -8388608, 
-1871822, -2039994, -2794793, -3597860, -4192699, -5862969, -4843194, -8388608, 
-1810870, -2000684, -2760796, -3497455, -4127279, -5829917, -4756309, -8388608, 
-1833752, -2022756, -2776934, -3547914, -4160970, -5842567, -4773867, -8388608, 
-1997621, -2146955, -2881396, -3838026, -4356463, -5928286, -4981076, -8388608, 
-2043896, -2172597, -2905522, -3904789, -4399949, -5952269, -5055698, -8388608, 
-1871982, -2040117, -2794937, -3597775, -4192457, -5862686, -4843057, -8388608, 
-1811191, -2000949, -2761120, -3497489, -4127158, -5829786, -4756595, -8388608, 
-1834066, -2023005, -2777246, -3547917, -4160829, -5842432, -4774229, -8388608, 
-1997532, -2146819, -2881182, -3837607, -4356002, -5927760, -4980380, -8388608, 
-2043561, -2172216, -2904986, -3904156, -4399315, -5951432, -5054237, -8388608, 
-1872177, -2040258, -2795114, -3597681, -4192252, -5862406, -4842971, -8388608, 
